record_id,source,source_document_id,source_url,license
v2q_015577,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160486?page=705,https://jinnews.net/kr/HEMU-NUCE/content/view/160486?page=705,check dataset card / original news site licenses before redistribution
v2q_015578,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160489?page=705,https://jinnews.net/kr/HEMU-NUCE/content/view/160489?page=705,check dataset card / original news site licenses before redistribution
v2q_015579,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160513?page=705,https://jinnews.net/kr/HEMU-NUCE/content/view/160513?page=705,check dataset card / original news site licenses before redistribution
v2q_015580,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160523?page=705,https://jinnews.net/kr/HEMU-NUCE/content/view/160523?page=705,check dataset card / original news site licenses before redistribution
v2q_015581,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160585?page=704,https://jinnews.net/kr/HEMU-NUCE/content/view/160585?page=704,check dataset card / original news site licenses before redistribution
v2q_015582,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160606?page=704,https://jinnews.net/kr/HEMU-NUCE/content/view/160606?page=704,check dataset card / original news site licenses before redistribution
v2q_015583,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160607?page=704,https://jinnews.net/kr/HEMU-NUCE/content/view/160607?page=704,check dataset card / original news site licenses before redistribution
v2q_015584,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160621?page=704,https://jinnews.net/kr/HEMU-NUCE/content/view/160621?page=704,check dataset card / original news site licenses before redistribution
v2q_015585,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160636?page=704,https://jinnews.net/kr/HEMU-NUCE/content/view/160636?page=704,check dataset card / original news site licenses before redistribution
v2q_015586,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160733?page=703,https://jinnews.net/kr/HEMU-NUCE/content/view/160733?page=703,check dataset card / original news site licenses before redistribution
v2q_015587,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160735?page=703,https://jinnews.net/kr/HEMU-NUCE/content/view/160735?page=703,check dataset card / original news site licenses before redistribution
v2q_015588,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160738?page=703,https://jinnews.net/kr/HEMU-NUCE/content/view/160738?page=703,check dataset card / original news site licenses before redistribution
v2q_015589,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160744?page=703,https://jinnews.net/kr/HEMU-NUCE/content/view/160744?page=703,check dataset card / original news site licenses before redistribution
v2q_015590,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160804?page=703,https://jinnews.net/kr/HEMU-NUCE/content/view/160804?page=703,check dataset card / original news site licenses before redistribution
v2q_015591,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160831?page=703,https://jinnews.net/kr/HEMU-NUCE/content/view/160831?page=703,check dataset card / original news site licenses before redistribution
v2q_015592,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160889?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160889?page=702,check dataset card / original news site licenses before redistribution
v2q_015593,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160910?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160910?page=702,check dataset card / original news site licenses before redistribution
v2q_015594,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160911?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160911?page=702,check dataset card / original news site licenses before redistribution
v2q_015595,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160919?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160919?page=702,check dataset card / original news site licenses before redistribution
v2q_015596,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160970?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160970?page=702,check dataset card / original news site licenses before redistribution
v2q_015597,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160967?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160967?page=702,check dataset card / original news site licenses before redistribution
v2q_015598,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160969?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160969?page=702,check dataset card / original news site licenses before redistribution
v2q_015599,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160972?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160972?page=702,check dataset card / original news site licenses before redistribution
v2q_015600,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160976?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160976?page=702,check dataset card / original news site licenses before redistribution
v2q_015601,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160978?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160978?page=702,check dataset card / original news site licenses before redistribution
v2q_015602,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/160984?page=702,https://jinnews.net/kr/HEMU-NUCE/content/view/160984?page=702,check dataset card / original news site licenses before redistribution
v2q_015603,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161031?page=701,https://jinnews.net/kr/HEMU-NUCE/content/view/161031?page=701,check dataset card / original news site licenses before redistribution
v2q_015604,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161034?page=701,https://jinnews.net/kr/HEMU-NUCE/content/view/161034?page=701,check dataset card / original news site licenses before redistribution
v2q_015605,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161080?page=701,https://jinnews.net/kr/HEMU-NUCE/content/view/161080?page=701,check dataset card / original news site licenses before redistribution
v2q_015606,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161093?page=701,https://jinnews.net/kr/HEMU-NUCE/content/view/161093?page=701,check dataset card / original news site licenses before redistribution
v2q_015607,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161104?page=701,https://jinnews.net/kr/HEMU-NUCE/content/view/161104?page=701,check dataset card / original news site licenses before redistribution
v2q_015608,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161170?page=700,https://jinnews.net/kr/HEMU-NUCE/content/view/161170?page=700,check dataset card / original news site licenses before redistribution
v2q_015609,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161174?page=700,https://jinnews.net/kr/HEMU-NUCE/content/view/161174?page=700,check dataset card / original news site licenses before redistribution
v2q_015610,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161178?page=700,https://jinnews.net/kr/HEMU-NUCE/content/view/161178?page=700,check dataset card / original news site licenses before redistribution
v2q_015611,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161241?page=700,https://jinnews.net/kr/HEMU-NUCE/content/view/161241?page=700,check dataset card / original news site licenses before redistribution
v2q_015612,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161394?page=699,https://jinnews.net/kr/HEMU-NUCE/content/view/161394?page=699,check dataset card / original news site licenses before redistribution
v2q_015613,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161408?page=699,https://jinnews.net/kr/HEMU-NUCE/content/view/161408?page=699,check dataset card / original news site licenses before redistribution
v2q_015614,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161498?page=698,https://jinnews.net/kr/HEMU-NUCE/content/view/161498?page=698,check dataset card / original news site licenses before redistribution
v2q_015615,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161508?page=698,https://jinnews.net/kr/HEMU-NUCE/content/view/161508?page=698,check dataset card / original news site licenses before redistribution
v2q_015616,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161527?page=698,https://jinnews.net/kr/HEMU-NUCE/content/view/161527?page=698,check dataset card / original news site licenses before redistribution
v2q_015617,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161541?page=698,https://jinnews.net/kr/HEMU-NUCE/content/view/161541?page=698,check dataset card / original news site licenses before redistribution
v2q_015618,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161546?page=698,https://jinnews.net/kr/HEMU-NUCE/content/view/161546?page=698,check dataset card / original news site licenses before redistribution
v2q_015619,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161683?page=697,https://jinnews.net/kr/HEMU-NUCE/content/view/161683?page=697,check dataset card / original news site licenses before redistribution
v2q_015620,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161690?page=697,https://jinnews.net/kr/HEMU-NUCE/content/view/161690?page=697,check dataset card / original news site licenses before redistribution
v2q_015621,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161693?page=697,https://jinnews.net/kr/HEMU-NUCE/content/view/161693?page=697,check dataset card / original news site licenses before redistribution
v2q_015622,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161715?page=697,https://jinnews.net/kr/HEMU-NUCE/content/view/161715?page=697,check dataset card / original news site licenses before redistribution
v2q_015623,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161781?page=696,https://jinnews.net/kr/HEMU-NUCE/content/view/161781?page=696,check dataset card / original news site licenses before redistribution
v2q_015624,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161832?page=696,https://jinnews.net/kr/HEMU-NUCE/content/view/161832?page=696,check dataset card / original news site licenses before redistribution
v2q_015625,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161878?page=696,https://jinnews.net/kr/HEMU-NUCE/content/view/161878?page=696,check dataset card / original news site licenses before redistribution
v2q_015626,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161893?page=696,https://jinnews.net/kr/HEMU-NUCE/content/view/161893?page=696,check dataset card / original news site licenses before redistribution
v2q_015627,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161967?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/161967?page=695,check dataset card / original news site licenses before redistribution
v2q_015628,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161992?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/161992?page=695,check dataset card / original news site licenses before redistribution
v2q_015629,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161996?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/161996?page=695,check dataset card / original news site licenses before redistribution
v2q_015630,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/161998?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/161998?page=695,check dataset card / original news site licenses before redistribution
v2q_015631,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162011?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/162011?page=695,check dataset card / original news site licenses before redistribution
v2q_015632,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162024?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/162024?page=695,check dataset card / original news site licenses before redistribution
v2q_015633,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162058?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/162058?page=695,check dataset card / original news site licenses before redistribution
v2q_015634,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162060?page=695,https://jinnews.net/kr/HEMU-NUCE/content/view/162060?page=695,check dataset card / original news site licenses before redistribution
v2q_015635,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162130?page=694,https://jinnews.net/kr/HEMU-NUCE/content/view/162130?page=694,check dataset card / original news site licenses before redistribution
v2q_015636,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162151?page=694,https://jinnews.net/kr/HEMU-NUCE/content/view/162151?page=694,check dataset card / original news site licenses before redistribution
v2q_015637,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162152?page=694,https://jinnews.net/kr/HEMU-NUCE/content/view/162152?page=694,check dataset card / original news site licenses before redistribution
v2q_015638,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162207?page=694,https://jinnews.net/kr/HEMU-NUCE/content/view/162207?page=694,check dataset card / original news site licenses before redistribution
v2q_015639,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162397?page=693,https://jinnews.net/kr/HEMU-NUCE/content/view/162397?page=693,check dataset card / original news site licenses before redistribution
v2q_015640,kurmanji_news,https://jinnews.net/kr/HEMU-NUCE/content/view/162399?page=693,https://jinnews.net/kr/HEMU-NUCE/content/view/162399?page=693,check dataset card / original news site licenses before redistribution
